geneIDs	feature	id	fc	pval	qval	t_name	gene_name
MSTRG.12382	transcript	138776	0.888550381731891	0.798514934947838	0.979429142361407	CHS.22037.8	RPL23
MSTRG.12382	transcript	138777	0.797196536972813	0.521330257770825	0.919650845628261	CHS.22037.10	RPL23
MSTRG.12382	transcript	138778	0.924746053114956	0.853015254624393	0.988157389851517	CHS.22037.9	RPL23
MSTRG.12382	transcript	138779	0.717221322253063	0.320649187656419	0.82386679571523	CHS.22037.11	RPL23
MSTRG.12382	transcript	138780	0.609768268751914	0.311704851094553	0.817507216356732	CHS.22037.12	RPL23
MSTRG.12382	transcript	138781	0.648789988571417	0.48130455878696	0.907101343414704	CHS.22037.13	RPL23
MSTRG.12383	transcript	138782	0.567192574919237	0.171906510798009	0.70616107025871	CHS.128882	RPS20P35
MSTRG.12384	transcript	138791	0.822820317765101	0.622296407463464	0.947630779921281	CHS.22041.5	LASP1
MSTRG.12384	transcript	138796	0.559542590249803	0.419242615456147	0.879012341781119	CHS.22041.9	LASP1
MSTRG.12384	transcript	138798	1.10179702721723	0.812514363463502	0.982486498618195	CHS.22041.12	LASP1
MSTRG.12384	transcript	138800	1.2931236186949	0.538861749310814	0.921572638247181	CHS.22041.17	LASP1
MSTRG.12387	transcript	138867	0.626216585433023	0.162529707896748	0.695373185843171	CHS.22054.1	RPL19
MSTRG.12387	transcript	138868	2.61547893602664	0.392444334616236	0.864272991852794	CHS.22054.2	RPL19
MSTRG.12387	transcript	138871	0.862039118809369	0.417271384393085	0.876783441769253	CHS.22054.3	RPL19
MSTRG.12387	transcript	138875	0.697515395772396	0.15635611105369	0.688001282012734	CHS.22054.7	RPL19
MSTRG.12387	transcript	138878	0.769789207847633	0.295166642502121	0.807235705345123	CHS.22054.12	RPL19
MSTRG.12387	transcript	138879	0.720820469549773	0.284388087365236	0.800283997477185	CHS.22054.13	RPL19
MSTRG.12387	transcript	138881	0.795378775838859	0.525826246782569	0.92058395220545	CHS.22054.15	RPL19
MSTRG.12390	transcript	138909	1.3112425053229	0.305325905562923	0.813971534826092	CHS.22061.3	MED1
MSTRG.12392	transcript	138948	1.23889609430313	0.634788702539818	0.951730514907074	MSTRG.12392.34	CDK12
MSTRG.12392	transcript	138953	1.09211898580203	0.791445603893948	0.978897055375365	CHS.22063.43	CDK12
MSTRG.12393	transcript	139001	0.959579346505213	0.922410289839793	0.990539075694422	MSTRG.12393.15	MSTRG.12393
MSTRG.12395	transcript	139032	0.938401089338481	0.892929538257617	0.989267450437849	CHS.22074.1	PGAP3
MSTRG.12395	transcript	139035	1.77215341435436	0.350293492258965	0.840664613477824	CHS.22074.4	PGAP3
MSTRG.12395	transcript	139041	0.334197527720279	0.048873609333637	0.498517089051666	CHS.22074.10	PGAP3
MSTRG.12395	transcript	139042	1.59267267479155	0.33825025174365	0.835004580730399	CHS.22074.11	PGAP3
MSTRG.12395	transcript	139043	0.907679821540278	0.754762095071803	0.973000837108916	CHS.22074.12	PGAP3
MSTRG.12396	transcript	139057	1.32438644807582	0.465257872189563	0.898693214094179	CHS.22075.9	ERBB2
MSTRG.12396	transcript	139062	0.693007063401756	0.408834161234641	0.87322883162746	CHS.22075.13	ERBB2
MSTRG.12396	transcript	139063	2.335628818969	0.0290007947122358	0.420044897507432	CHS.22075.14	ERBB2
MSTRG.12396	transcript	139065	0.890128600423927	0.75387909788347	0.972804246102752	CHS.22075.15	ERBB2
MSTRG.12396	transcript	139067	2.13017194873649	0.0803669639894538	0.575154485564017	CHS.22075.17	ERBB2
MSTRG.12396	transcript	139068	2.55766159055701	0.178632525986313	0.71191547743757	CHS.22075.18	ERBB2
MSTRG.12398	transcript	139071	0.751840742091347	0.0402385694798797	0.466954882552681	CHS.22076.1	MIEN1
MSTRG.12398	transcript	139079	0.412937259833032	0.00130289106100312	0.177701509217952	CHS.22076.10	MIEN1
MSTRG.12398	transcript	139082	1.27666410430615	0.616526495977787	0.946088735869443	CHS.22076.12	MIEN1
MSTRG.12398	transcript	139083	0.69698382045611	0.351370451748615	0.841097982722536	CHS.22076.13	MIEN1
MSTRG.12404	transcript	139175	1.8521513541356	0.324701959160695	0.825768449952318	CHS.22085.7	ORMDL3
MSTRG.12404	transcript	139184	0.768274947649861	0.756624768460936	0.973124435506371	MSTRG.12404.16	ORMDL3
MSTRG.12404	transcript	139185	0.300943878185085	0.241493562683401	0.769783815972367	CHS.22085.16	ORMDL3
MSTRG.12404	transcript	139187	5.60750559285802	0.102059088594817	0.617263933368525	MSTRG.12404.19	ORMDL3
MSTRG.12404	transcript	139188	1.3748109713143	0.78255694694057	0.978207741755622	MSTRG.12404.20	ORMDL3
MSTRG.12404	transcript	139189	0.867132983423525	0.753242175096534	0.972632893795057	CHS.22085.18	ORMDL3
MSTRG.12404	transcript	139190	1.64265198323251	0.0827754674902573	0.580276398438002	CHS.22085.19	ORMDL3
MSTRG.12404	transcript	139192	0.483494620158752	0.0104625516033933	0.321974930660124	MSTRG.12404.23	ORMDL3
MSTRG.12406	transcript	139211	1.24139365102139	0.671611501237029	0.955309920401426	CHS.22090.2	PSMD3
MSTRG.12406	transcript	139212	0.934894432148193	0.764336735914643	0.97565746821643	CHS.22090.3	PSMD3
MSTRG.12406	transcript	139213	0.682672675511692	0.122147653136895	0.649294047895229	CHS.22090.4	PSMD3
MSTRG.12406	transcript	139215	0.771056205184914	0.351670154873515	0.841401773566272	CHS.22090.6	PSMD3
MSTRG.12406	transcript	139220	0.569759797173644	0.278423380661611	0.79527377761923	CHS.22090.11	PSMD3
MSTRG.12406	transcript	139222	0.964434300024412	0.938482895371559	0.992796088993103	MSTRG.12406.13	PSMD3
MSTRG.12406	transcript	139223	0.757562142179909	0.309036267707302	0.816153670861035	MSTRG.12406.14	PSMD3
MSTRG.12407	transcript	139275	2.0100007176626	0.290118024545889	0.803960197612917	MSTRG.12407.41	MED24
MSTRG.12407	transcript	139276	1.17812280507237	0.777354211714588	0.977004192160535	CHS.22094.41	MED24
MSTRG.12407	transcript	139279	1.00855882691257	0.968113574076228	0.994838214201215	CHS.22094.43	MED24
MSTRG.12409	transcript	139290	1.38782967585266	0.357115781624523	0.844823309043457	CHS.22096.6	THRA
MSTRG.12410	transcript	139303	0.991175198184072	0.974259297769729	0.995351110395943	MSTRG.12410.1	NR1D1
MSTRG.12410	transcript	139314	0.956701021440968	0.894926338705738	0.989267450437849	CHS.22097.14	NR1D1
MSTRG.12412	transcript	139329	0.900771836106083	0.646183824466851	0.954758940832955	CHS.22101.16	MSL1
MSTRG.12412	transcript	139333	1.54112896199089	0.352954084100274	0.841936135506643	CHS.22101.21	MSL1
MSTRG.12413	transcript	139344	0.956261363614895	0.859020233396365	0.988771621347962	CHS.22104.11	CASC3
MSTRG.12415	transcript	139370	0.989680266707867	0.975523812304451	0.99573796772254	CHS.22105.21	RAPGEFL1
MSTRG.12417	transcript	139379	1.37157953278498	0.434655008198098	0.886666953255833	CHS.22107.5	WIPF2
MSTRG.12419	transcript	139389	0.875989828361034	0.718499419514767	0.968181774319132	CHS.22108.1	CDC6
MSTRG.12419	transcript	139391	0.863987153329193	0.601897399361655	0.94182450008167	CHS.22108.4	CDC6
MSTRG.12419	transcript	139395	0.692992637415461	0.216750689254492	0.749082820294012	CHS.22108.8	CDC6
MSTRG.12420	transcript	139409	1.05924464248773	0.927799930085923	0.991377471088683	CHS.22109.11	RARA
MSTRG.12420	transcript	139412	0.354080119002776	0.0496825417181839	0.498795062811802	CHS.22109.14	RARA
MSTRG.12420	transcript	139426	0.456380605344385	0.0223179107855178	0.393394212855642	MSTRG.12420.23	RARA
MSTRG.12425	transcript	139434	0.689323318804647	0.427520158705298	0.884340687913005	CHS.22114.3	TOP2A
MSTRG.12425	transcript	139435	0.943632108346488	0.882572816424269	0.989267450437849	CHS.22114.4	TOP2A
MSTRG.12425	transcript	139438	0.803718698043178	0.668934075010953	0.954989007043131	CHS.22114.7	TOP2A
MSTRG.12425	transcript	139439	0.608419733359273	0.170287760962022	0.703805258145032	CHS.22114.8	TOP2A
MSTRG.12426	transcript	139447	0.279657429334898	0.0288936322890356	0.419669026285982	MSTRG.12426.1	MSTRG.12426
MSTRG.12428	transcript	139450	1.34862222318157	0.54181492670356	0.921678698508031	CHS.22118.2	IGFBP4
MSTRG.12428	transcript	139451	1.88167546892786	0.297384943518625	0.808432957351081	CHS.22118.3	IGFBP4
MSTRG.12428	transcript	139452	1.32669544320456	0.502026052447611	0.912352039659014	CHS.22118.4	IGFBP4
MSTRG.12428	transcript	139453	1.35294492549792	0.341644605710664	0.837038283654056	CHS.22118.5	IGFBP4
MSTRG.12428	transcript	139457	0.750244100128374	0.558900965325235	0.926625498749834	CHS.22118.9	IGFBP4
MSTRG.12428	transcript	139459	1.37941540044705	0.252458643154088	0.77923249083033	CHS.22118.11	IGFBP4
MSTRG.12430	transcript	139502	0.732837834827413	0.367995290965841	0.851399095036106	CHS.22139.11	SMARCE1
MSTRG.12430	transcript	139503	0.455895106154425	0.0486806451435975	0.497967042524294	CHS.22139.12	SMARCE1
MSTRG.12430	transcript	139504	1.03307416531315	0.96151365720555	0.994838214201215	CHS.22139.13	SMARCE1
MSTRG.12430	transcript	139506	1.99429505071769	0.283879395577937	0.800002863732957	CHS.22139.15	SMARCE1
MSTRG.12431	transcript	139514	0.890391987369066	0.384603566305194	0.862489888995449	CHS.22140.1	RP11-458J1.1
MSTRG.12432	transcript	139517	1.55121133478389	0.208086114976423	0.741375560491245	CHS.22141.3	KRT222
MSTRG.12433	transcript	139543	0.589900256149332	0.371481544461636	0.853695154049691	CHS.22149.5	KRT10
MSTRG.12433	transcript	139545	1.01406296424046	0.970987386723891	0.994838214201215	CHS.22149.7	KRT10
MSTRG.12433	transcript	139546	1.0158927567048	0.970987386723887	0.994838214201215	CHS.22149.10	KRT10
MSTRG.12434	transcript	139560	0.842561973461275	0.684446980962189	0.958436639057196	CHS.22150.8	TMEM99
MSTRG.12438	transcript	139574	3.65581203340021	0.0732302824401202	0.557110242937124	CHS.22154.1	KRT23
MSTRG.12438	transcript	139575	1.38530268911487	0.469596750544674	0.901254272190292	CHS.22154.2	KRT23
MSTRG.12438	transcript	139576	1.07595944361527	0.853272239821079	0.988157389851517	CHS.22154.3	KRT23
MSTRG.12438	transcript	139580	2.57310885709856	0.355424029619474	0.843678095755053	CHS.22154.7	KRT23
MSTRG.12442	transcript	139706	3.33884123219421	0.0271317512774243	0.413347359830562	CHS.22206.11	KRT19
MSTRG.12448	transcript	139754	1.28268256029216	0.398024734853027	0.86754483768248	CHS.22225.2	EIF1
MSTRG.12448	transcript	139755	0.821838374880585	0.49057811359353	0.909474179777688	CHS.22225.3	EIF1
MSTRG.12448	transcript	139757	1.16704533309377	0.672418361447767	0.955424281307138	CHS.22225.5	EIF1
MSTRG.12448	transcript	139762	0.697455111278162	0.236515849819083	0.766399046475499	CHS.22225.10	EIF1
MSTRG.12448	transcript	139763	0.884157768667546	0.38321013959021	0.861855617430456	CHS.22225.11	EIF1
MSTRG.12448	transcript	139765	0.385983439080914	0.176182084473514	0.710196830131825	CHS.22225.13	EIF1
MSTRG.12448	transcript	139766	0.802435865066171	0.357955442560136	0.845786359738605	CHS.22225.14	EIF1
MSTRG.12448	transcript	139767	0.776502756411982	0.360898101678545	0.847129753126394	CHS.22225.15	EIF1
MSTRG.12449	transcript	139782	0.423029125656962	0.0528504311665198	0.511355441303301	CHS.22228.8	JUP
MSTRG.12449	transcript	139783	0.685057514489138	0.244857597277379	0.7724156146373	CHS.22228.9	JUP
MSTRG.12449	transcript	139787	1.02239161388459	0.956378443696386	0.994809296919799	CHS.22228.13	JUP
MSTRG.12449	transcript	139795	1.12719907641103	0.748694602745727	0.972388143050482	CHS.22228.22	JUP
MSTRG.12449	transcript	139796	1.32813279098466	0.366998976509621	0.850896565103093	CHS.22228.24	JUP
MSTRG.12449	transcript	139801	2.17698164829766	0.259438539626797	0.784283729018728	MSTRG.12449.26	JUP
MSTRG.12449	transcript	139802	2.52566581902579	0.0705592881249812	0.553163719595303	MSTRG.12449.25	JUP
MSTRG.12449	transcript	139803	0.496489543263818	0.266352114858412	0.788933623275792	CHS.22228.29	JUP
MSTRG.12452	transcript	139812	0.890886813532314	0.69236574176104	0.960831133742309	CHS.22231.9	P3H4
MSTRG.12454	transcript	139834	0.641126499361042	0.144924455277549	0.679780521231296	CHS.22233.5	NT5C3B
MSTRG.12454	transcript	139841	1.36763422345638	0.397651293700048	0.867319030776058	CHS.22233.12	NT5C3B
MSTRG.12454	transcript	139843	0.885178376576722	0.843061835873968	0.986193779599187	CHS.22233.14	NT5C3B
MSTRG.12454	transcript	139844	1.41836207866707	0.348217076254124	0.839031115791976	CHS.22233.15	NT5C3B
MSTRG.12454	transcript	139845	1.11783206771233	0.732321297503885	0.969459159953163	MSTRG.12454.15	NT5C3B
MSTRG.12457	transcript	139877	0.766245677338694	0.341753778558826	0.837160526702248	CHS.22236.16	ACLY
MSTRG.12457	transcript	139878	0.843225401930708	0.609460035280666	0.944891251624098	CHS.22236.17	ACLY
MSTRG.12459	transcript	139890	0.726318230573668	0.171856022054753	0.70616107025871	CHS.22238.1	CNP
MSTRG.12459	transcript	139900	2.08163191471363	0.268833242446714	0.790597314948097	CHS.22238.12	CNP
MSTRG.12459	transcript	139902	1.00756557765164	0.993306578544959	0.998506161489329	CHS.22238.13	CNP
MSTRG.12459	transcript	139903	0.434518473864032	0.364519515116167	0.849584966530055	CHS.22238.14	CNP
MSTRG.12460	transcript	139910	0.690032031678688	0.313540982882808	0.818353880547503	CHS.22240.2	DNAJC7
MSTRG.12460	transcript	139911	0.77993522456776	0.571419533638968	0.931774472559336	CHS.22240.3	DNAJC7
MSTRG.12460	transcript	139916	0.794214460796507	0.604485220515181	0.942768628885959	CHS.22240.8	DNAJC7
MSTRG.12460	transcript	139917	1.60646387341365	0.215090749700191	0.747387113569303	CHS.22240.9	DNAJC7
MSTRG.12460	transcript	139921	1.1305994634545	0.813714216446307	0.982486498618195	CHS.22240.13	DNAJC7
MSTRG.12460	transcript	139925	0.378681317390729	0.149893956191136	0.682349725582177	CHS.22240.17	DNAJC7
MSTRG.12461	transcript	139928	0.513715840342344	0.0853455678307108	0.585340544929601	CHS.22241.1	NKIRAS2
MSTRG.12461	transcript	139929	1.08145644156125	0.795760111420046	0.978897055375365	CHS.22241.2	NKIRAS2
MSTRG.12462	transcript	139946	1.62055804916182	0.25443676494088	0.78180984643169	MSTRG.12462.1	ZNF385C
MSTRG.12462	transcript	139948	0.856471742675085	0.66893407501095	0.954989007043131	CHS.22242.2	ZNF385C
MSTRG.12463	transcript	139975	0.808846246233936	0.612021914192368	0.945300998140939	MSTRG.12463.1	MSTRG.12463
MSTRG.12464	transcript	139977	1.2570777250598	0.515896271792209	0.917662620248394	CHS.22244.2	DHX58
MSTRG.12464	transcript	139982	1.20448500490697	0.637494698321682	0.952696588464713	MSTRG.12464.2	DHX58
MSTRG.12464	transcript	139985	1.81723324862645	0.0917286519075587	0.596717883414534	CHS.22244.9	DHX58
MSTRG.12464	transcript	139987	1.65913093640441	0.170698492530944	0.70445719990407	MSTRG.12464.11	DHX58
MSTRG.12465	transcript	139994	0.727088497584494	0.395565747175773	0.86608830035299	CHS.22245.7	KAT2A
MSTRG.12465	transcript	139996	0.523206732078656	0.247824333564739	0.7748909816196	CHS.22245.9	KAT2A
MSTRG.12465	transcript	139997	0.785064948228807	0.577833875989708	0.934443069437729	MSTRG.12465.8	KAT2A
MSTRG.12465	transcript	139999	0.722281956124083	0.483640734969622	0.907466966581295	MSTRG.12465.11	KAT2A
MSTRG.12465	transcript	140000	0.991144195804303	0.983734189519459	0.996821664844436	CHS.22245.11	KAT2A
MSTRG.12465	transcript	140002	1.4609208681266	0.212941489153503	0.74484012045368	CHS.22245.14	KAT2A
MSTRG.12465	transcript	140003	0.702666433865387	0.324597343728253	0.825768449952318	MSTRG.12465.14	KAT2A
MSTRG.12465	transcript	140004	0.606458754939053	0.0958282597622528	0.605304922363669	MSTRG.12465.15	KAT2A
MSTRG.12465	transcript	140005	0.60429436423977	0.233444500134084	0.764913651499495	MSTRG.12465.16	KAT2A
MSTRG.12465	transcript	140006	0.549530526558035	0.207472953488803	0.740968753128393	MSTRG.12465.17	KAT2A
MSTRG.12466	transcript	140012	0.55806401066158	0.0748904309536809	0.561515430136599	CHS.22246.4	HSPB9
MSTRG.12467	transcript	140013	0.267621874505005	0.0116275040019134	0.327855549410254	CHS.22247.1	RAB5C
MSTRG.12467	transcript	140014	1.10326421037046	0.798906709868554	0.979429142361407	CHS.22247.2	RAB5C
MSTRG.12467	transcript	140015	0.900085504704987	0.844983894160156	0.986322495975929	CHS.22247.3	RAB5C
MSTRG.12467	transcript	140016	2.92888456530921	0.110117828295186	0.630167298700691	CHS.22247.4	RAB5C
MSTRG.12467	transcript	140017	2.24057476347765	0.249019674361854	0.775913068081282	CHS.22247.5	RAB5C
MSTRG.12467	transcript	140020	1.02770105992449	0.95958300296414	0.994838214201215	CHS.22247.8	RAB5C
MSTRG.12467	transcript	140021	0.52994536735634	0.265566813222559	0.788633664406019	CHS.22247.9	RAB5C
MSTRG.12467	transcript	140023	3.1237836282268	0.0577121357181736	0.52481047064673	CHS.22247.11	RAB5C
MSTRG.12467	transcript	140026	0.84486971736758	0.615305588075162	0.945965221368036	CHS.22247.14	RAB5C
MSTRG.12471	transcript	140045	1.23801529530308	0.50633427735643	0.913909385170834	CHS.22252.5	GHDC
MSTRG.12471	transcript	140047	0.660824201082307	0.21944779103376	0.750891328805901	CHS.22252.7	GHDC
MSTRG.12472	transcript	140060	0.842368366020987	0.671659823481012	0.955336196735691	CHS.22253.5	STAT5B
MSTRG.12472	transcript	140061	1.46436598122651	0.310587549577512	0.817317684529631	CHS.22253.6	STAT5B
MSTRG.12472	transcript	140063	2.1651435648641	0.207088016163554	0.740478470506563	CHS.22253.8	STAT5B
MSTRG.12472	transcript	140064	0.997203421353088	0.995711631054847	0.999120852965469	CHS.22253.9	STAT5B
MSTRG.12472	transcript	140065	1.69340409705541	0.152596005851048	0.683125673109967	CHS.22253.11	STAT5B
MSTRG.12472	transcript	140066	0.393983374842616	0.204899171378608	0.738666846598873	CHS.22253.12	STAT5B
MSTRG.12476	transcript	140104	0.836753391218065	0.838702472897616	0.986191625028557	CHS.22259.7	STAT3
MSTRG.12476	transcript	140107	1.32203900053529	0.608528312224972	0.944836851715016	CHS.22259.11	STAT3
MSTRG.12476	transcript	140108	1.03351263514375	0.937563232156754	0.992796088993103	CHS.22259.12	STAT3
MSTRG.12476	transcript	140109	0.853746424406234	0.72145980917754	0.968181774319132	CHS.22259.13	STAT3
MSTRG.12476	transcript	140111	1.17399149498435	0.68239579708479	0.958178287761947	CHS.22259.15	STAT3
MSTRG.12478	transcript	140125	3.60575358952573	0.11156598435524	0.633620883072415	CHS.22263.1	PTRF
MSTRG.12478	transcript	140126	0.954708111472115	0.896428230739774	0.989267450437849	CHS.22263.2	PTRF
MSTRG.12478	transcript	140127	0.587158456589339	0.135072645265748	0.669380138527912	CHS.22263.3	PTRF
MSTRG.12478	transcript	140129	1.60955379062785	0.292452446925196	0.805389144081146	CHS.22263.5	PTRF
MSTRG.12478	transcript	140131	0.770114661890124	0.462018829750225	0.89749542364037	CHS.22263.7	PTRF
MSTRG.12478	transcript	140132	0.582295755649254	0.316120631322264	0.82048263331801	MSTRG.12478.3	PTRF
MSTRG.12480	transcript	140158	0.875607746793123	0.769858618263365	0.976343826604474	CHS.22266.22	ATP6V0A1
MSTRG.12480	transcript	140167	0.935819069825261	0.859550101499357	0.988777280332437	CHS.22266.38	ATP6V0A1
MSTRG.12480	transcript	140171	1.24218772222245	0.712596070616715	0.96673937065204	CHS.22266.43	ATP6V0A1
MSTRG.12480	transcript	140180	0.869394125490479	0.846978574101042	0.986591779609557	CHS.22266.54	ATP6V0A1
MSTRG.12483	transcript	140183	0.988968950070253	0.975363719145191	0.99573796772254	CHS.22269.1	NAGLU
MSTRG.12483	transcript	140185	1.26305235869352	0.554545231047856	0.925248330403901	CHS.22269.3	NAGLU
MSTRG.12483	transcript	140186	1.08646150049536	0.825993903941275	0.984649210803133	CHS.22269.4	NAGLU
MSTRG.12483	transcript	140187	0.636814155645974	0.412670648550078	0.874388037863928	CHS.22269.5	NAGLU
MSTRG.12483	transcript	140188	1.02327913981755	0.956680975163697	0.994821216057931	CHS.22269.6	NAGLU
MSTRG.12483	transcript	140191	0.816760592109191	0.726616438934143	0.968181774319132	MSTRG.12483.9	NAGLU
